"","region","variable","value","variableEn","ID_2","NAME_2"
"190","г. Арзамас","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.253891463707369,"Not having a primary education - who can not read and write (illiterate)",29720,"Arzamas"
"191","г. Балахна","Начальное общее (начальное)",13.8464232554067,"Initial total (initial)",29722,"Balakhna"
"192","г. Балахна","Не имеющие начального общего образования - умеющие читать и писать",0.497329480781017,"Not having a primary education - can read and write",29722,"Balakhna"
"193","г. Балахна","Среднее (полное) общее",19.2767708606952,"Secondary (complete)",29722,"Balakhna"
"194","г. Балахна","Неполное высшее профессиональное (незаконченное высшее)",2.32729183083793,NA,29722,"Balakhna"
"195","г. Балахна","Среднее профессиональное (среднее специальное)",29.2443743980387,"Vocational (secondary special)",29722,"Balakhna"
"196","г. Балахна","Основное общее (неполное среднее)",15.3401628578934,"Basic general (lower secondary)",29722,"Balakhna"
"197","г. Балахна","Послевузовское профессиональное",0.211890377375011,"Graduate Professional",29722,"Balakhna"
"198","г. Балахна","Не указавшие образование",8.17616671044567,"Does not have education",29722,"Balakhna"
"199","г. Балахна","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.255669380964889,"Not having a primary education - who can not read and write (illiterate)",29722,"Balakhna"
"200","г. Балахна","Высшее профессиональное (высшее)",10.8239208475615,"Higher professional education (higher)",29722,"Balakhna"
"201","г. Богородск","Высшее профессиональное (высшее)",8.41150808360184,"Higher professional education (higher)",29724,"Bogorodsk"
"202","г. Богородск","Начальное общее (начальное)",15.5085398192239,"Initial total (initial)",29724,"Bogorodsk"
"203","г. Богородск","Среднее (полное) общее",21.4422172165037,"Secondary (complete)",29724,"Bogorodsk"
"204","г. Богородск","Среднее профессиональное (среднее специальное)",23.8687234467224,"Vocational (secondary special)",29724,"Bogorodsk"
"205","г. Богородск","Неполное высшее профессиональное (незаконченное высшее)",1.16050297966981,NA,29724,"Bogorodsk"
"206","г. Богородск","Не указавшие образование",7.78991189301702,"Does not have education",29724,"Bogorodsk"
"207","г. Богородск","Послевузовское профессиональное",0.0627298907929628,"Graduate Professional",29724,"Bogorodsk"
"208","г. Богородск","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.390636138119814,"Not having a primary education - who can not read and write (illiterate)",29724,"Bogorodsk"
"209","г. Богородск","Основное общее (неполное среднее)",21.0259188503322,"Basic general (lower secondary)",29724,"Bogorodsk"
"210","г. Богородск","Не имеющие начального общего образования - умеющие читать и писать",0.339311682016481,"Not having a primary education - can read and write",29724,"Bogorodsk"
"211","г. Бор","Основное общее (неполное среднее)",18.3802450922868,"Basic general (lower secondary)",29728,"Bor"
"212","г. Бор","Среднее профессиональное (среднее специальное)",24.2661480947511,"Vocational (secondary special)",29728,"Bor"
"213","г. Бор","Среднее (полное) общее",20.4154163383682,"Secondary (complete)",29728,"Bor"
"214","г. Бор","Послевузовское профессиональное",0.182729543511425,"Graduate Professional",29728,"Bor"
"215","г. Бор","Неполное высшее профессиональное (незаконченное высшее)",2.37380764781814,NA,29728,"Bor"
"216","г. Бор","Не имеющие начального общего образования - умеющие читать и писать",0.514660273926673,"Not having a primary education - can read and write",29728,"Bor"
"217","г. Бор","Высшее профессиональное (высшее)",11.6024878040603,"Higher professional education (higher)",29728,"Bor"
"218","г. Бор","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.37384117617475,"Not having a primary education - who can not read and write (illiterate)",29728,"Bor"
"219","г. Бор","Начальное общее (начальное)",13.458282342291,"Initial total (initial)",29728,"Bor"
"220","г. Бор","Не указавшие образование",8.43238168681162,"Does not have education",29728,"Bor"
"221","г. Выкса","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.228996475727998,"Not having a primary education - who can not read and write (illiterate)",29774,"Vyksa"
"222","г. Выкса","Неполное высшее профессиональное (незаконченное высшее)",1.48928913647215,NA,29774,"Vyksa"
"223","г. Выкса","Среднее (полное) общее",25.2740649310574,"Secondary (complete)",29774,"Vyksa"
"224","г. Выкса","Послевузовское профессиональное",0.188394263719487,"Graduate Professional",29774,"Vyksa"
"225","г. Выкса","Начальное общее (начальное)",11.9614116577071,"Initial total (initial)",29774,"Vyksa"
"226","г. Выкса","Основное общее (неполное среднее)",17.5921264190473,"Basic general (lower secondary)",29774,"Vyksa"
"227","г. Выкса","Не указавшие образование",9.71204911243565,"Does not have education",29774,"Vyksa"
"228","г. Выкса","Высшее профессиональное (высшее)",9.27516931122408,"Higher professional education (higher)",29774,"Vyksa"
"229","г. Выкса","Среднее профессиональное (среднее специальное)",24.0852321634483,"Vocational (secondary special)",29774,"Vyksa"
"230","г. Выкса","Не имеющие начального общего образования - умеющие читать и писать",0.193266529160509,"Not having a primary education - can read and write",29774,"Vyksa"
"231","г. Городец","Послевузовское профессиональное",0.116399786076069,"Graduate Professional",29735,"Gorodets"
"232","г. Городец","Высшее профессиональное (высшее)",10.9195583100009,"Higher professional education (higher)",29735,"Gorodets"
"233","г. Городец","Среднее (полное) общее",19.5771856419291,"Secondary (complete)",29735,"Gorodets"
"234","г. Городец","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.386950640198823,"Not having a primary education - who can not read and write (illiterate)",29735,"Gorodets"
"235","г. Городец","Среднее профессиональное (среднее специальное)",24.4471010161387,"Vocational (secondary special)",29735,"Gorodets"
"236","г. Городец","Основное общее (неполное среднее)",18.5610469688867,"Basic general (lower secondary)",29735,"Gorodets"
"237","г. Городец","Не имеющие начального общего образования - умеющие читать и писать",0.449869443483185,"Not having a primary education - can read and write",29735,"Gorodets"
"238","г. Городец","Не указавшие образование",8.47830874256772,"Does not have education",29735,"Gorodets"
"239","г. Городец","Неполное высшее профессиональное (незаконченное высшее)",1.65161858621449,NA,29735,"Gorodets"
"240","г. Городец","Начальное общее (начальное)",15.4119608645044,"Initial total (initial)",29735,"Gorodets"
"241","г. Кстово","Среднее профессиональное (среднее специальное)",26.9076610087147,"Vocational (secondary special)",29741,"Kstovo"
"242","г. Кстово","Основное общее (неполное среднее)",13.4363708134698,"Basic general (lower secondary)",29741,"Kstovo"
"243","г. Кстово","Начальное общее (начальное)",12.8594418971852,"Initial total (initial)",29741,"Kstovo"
"244","г. Кстово","Послевузовское профессиональное",0.139677527100477,"Graduate Professional",29741,"Kstovo"
"245","г. Кстово","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.204961588680047,"Not having a primary education - who can not read and write (illiterate)",29741,"Kstovo"
"246","г. Кстово","Высшее профессиональное (высшее)",13.9267603923117,"Higher professional education (higher)",29741,"Kstovo"
"247","г. Кстово","Не имеющие начального общего образования - умеющие читать и писать",0.230771566513831,"Not having a primary education - can read and write",29741,"Kstovo"
"248","г. Кстово","Среднее (полное) общее",20.6980839887043,"Secondary (complete)",29741,"Kstovo"
"249","г. Кстово","Неполное высшее профессиональное (незаконченное высшее)",2.72523001244952,NA,29741,"Kstovo"
"250","г. Кстово","Не указавшие образование",8.87104120487049,"Does not have education",29741,"Kstovo"
"251","г. Нижний Новгород","Среднее профессиональное (среднее специальное)",23.1061745057848,"Vocational (secondary special)",29748,"Nizhniy Novgorod gorsovet"
"252","г. Нижний Новгород","Не имеющие начального общего образования - умеющие читать и писать",0.184089777049376,"Not having a primary education - can read and write",29748,"Nizhniy Novgorod gorsovet"
"253","г. Нижний Новгород","Среднее (полное) общее",22.2131171999991,"Secondary (complete)",29748,"Nizhniy Novgorod gorsovet"
"254","г. Нижний Новгород","Не указавшие образование",7.71180079741632,"Does not have education",29748,"Nizhniy Novgorod gorsovet"
"255","г. Нижний Новгород","Высшее профессиональное (высшее)",18.4555739951384,"Higher professional education (higher)",29748,"Nizhniy Novgorod gorsovet"
"256","г. Нижний Новгород","Неполное высшее профессиональное (незаконченное высшее)",3.43282291649929,NA,29748,"Nizhniy Novgorod gorsovet"
"257","г. Нижний Новгород","Начальное общее (начальное)",10.1602101347314,"Initial total (initial)",29748,"Nizhniy Novgorod gorsovet"
"258","г. Нижний Новгород","Основное общее (неполное среднее)",14.222503789296,"Basic general (lower secondary)",29748,"Nizhniy Novgorod gorsovet"
"259","г. Нижний Новгород","Послевузовское профессиональное",0.37361196231592,"Graduate Professional",29748,"Nizhniy Novgorod gorsovet"
"260","г. Нижний Новгород","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.140094921769496,"Not having a primary education - who can not read and write (illiterate)",29748,"Nizhniy Novgorod gorsovet"
"261","Городецкий район","Среднее профессиональное (среднее специальное)",24.3429809626993,"Vocational (secondary special)",29736,"Gorodetskiy rayon"
"262","Городецкий район","Не имеющие начального общего образования - умеющие читать и писать",0.431821699427333,"Not having a primary education - can read and write",29736,"Gorodetskiy rayon"
"263","Городецкий район","Не указавшие образование",8.61167002012072,"Does not have education",29736,"Gorodetskiy rayon"
"264","Городецкий район","Начальное общее (начальное)",16.1352731775267,"Initial total (initial)",29736,"Gorodetskiy rayon"
"265","Городецкий район","Неполное высшее профессиональное (незаконченное высшее)",1.82479492338647,NA,29736,"Gorodetskiy rayon"
"266","Городецкий район","Послевузовское профессиональное",0.117628850023216,"Graduate Professional",29736,"Gorodetskiy rayon"
"267","Городецкий район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.532425321157716,"Not having a primary education - who can not read and write (illiterate)",29736,"Gorodetskiy rayon"
"268","Городецкий район","Среднее (полное) общее",20.171800030955,"Secondary (complete)",29736,"Gorodetskiy rayon"
"269","Городецкий район","Основное общее (неполное среднее)",18.0374555022442,"Basic general (lower secondary)",29736,"Gorodetskiy rayon"
"270","Городецкий район","Высшее профессиональное (высшее)",9.79414951245937,"Higher professional education (higher)",29736,"Gorodetskiy rayon"
"271","г. Павлово","Среднее профессиональное (среднее специальное)",25.8041071318117,"Vocational (secondary special)",29749,"Pavlovo"
"272","г. Павлово","Не указавшие образование",8.06581307601905,"Does not have education",29749,"Pavlovo"
"273","г. Павлово","Основное общее (неполное среднее)",18.1388012618297,"Basic general (lower secondary)",29749,"Pavlovo"
"274","г. Павлово","Неполное высшее профессиональное (незаконченное высшее)",1.4025484010639,NA,29749,"Pavlovo"
"275","г. Павлово","Не имеющие начального общего образования - умеющие читать и писать",0.296901094822787,"Not having a primary education - can read and write",29749,"Pavlovo"
"276","г. Павлово","Послевузовское профессиональное",0.0788643533123028,"Graduate Professional",29749,"Pavlovo"
"277","г. Павлово","Начальное общее (начальное)",13.4780726170594,"Initial total (initial)",29749,"Pavlovo"
"278","г. Павлово","Среднее (полное) общее",22.821178944764,"Secondary (complete)",29749,"Pavlovo"
"279","г. Павлово","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.261334817838807,"Not having a primary education - who can not read and write (illiterate)",29749,"Pavlovo"
"280","г. Павлово","Высшее профессиональное (высшее)",9.65237830147832,"Higher professional education (higher)",29749,"Pavlovo"
"281","Дальнеконстантиновский район","Не указавшие образование",8.73205257836198,"Does not have education",29732,"Dal'nekonstantinovskiy rayon"
"282","Дальнеконстантиновский район","Начальное общее (начальное)",21.9939332659252,"Initial total (initial)",29732,"Dal'nekonstantinovskiy rayon"
"283","Дальнеконстантиновский район","Основное общее (неполное среднее)",20.3963599595551,"Basic general (lower secondary)",29732,"Dal'nekonstantinovskiy rayon"
"284","Дальнеконстантиновский район","Послевузовское профессиональное",0.0242669362992922,"Graduate Professional",29732,"Dal'nekonstantinovskiy rayon"
"285","Дальнеконстантиновский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.55005055611729,"Not having a primary education - who can not read and write (illiterate)",29732,"Dal'nekonstantinovskiy rayon"
"286","Дальнеконстантиновский район","Не имеющие начального общего образования - умеющие читать и писать",0.647118301314459,"Not having a primary education - can read and write",29732,"Dal'nekonstantinovskiy rayon"
"287","Дальнеконстантиновский район","Среднее (полное) общее",20.6552072800809,"Secondary (complete)",29732,"Dal'nekonstantinovskiy rayon"
"288","Дальнеконстантиновский район","Среднее профессиональное (среднее специальное)",18.1314459049545,"Vocational (secondary special)",29732,"Dal'nekonstantinovskiy rayon"
"289","Дальнеконстантиновский район","Высшее профессиональное (высшее)",7.9474216380182,"Higher professional education (higher)",29732,"Dal'nekonstantinovskiy rayon"
"290","Дальнеконстантиновский район","Неполное высшее профессиональное (незаконченное высшее)",0.922143579373104,NA,29732,"Dal'nekonstantinovskiy rayon"
"291","Дивеевский район","Не имеющие начального общего образования - умеющие читать и писать",0.623700623700624,"Not having a primary education - can read and write",29733,"Diveevskiy rayon"
"292","Дивеевский район","Не указавшие образование",8.65673365673366,"Does not have education",29733,"Diveevskiy rayon"
"293","Дивеевский район","Среднее профессиональное (среднее специальное)",19.7043197043197,"Vocational (secondary special)",29733,"Diveevskiy rayon"
"294","Дивеевский район","Высшее профессиональное (высшее)",8.66828366828367,"Higher professional education (higher)",29733,"Diveevskiy rayon"
"295","Дивеевский район","Неполное высшее профессиональное (незаконченное высшее)",1.05105105105105,NA,29733,"Diveevskiy rayon"
"296","Дивеевский район","Основное общее (неполное среднее)",19.3116193116193,"Basic general (lower secondary)",29733,"Diveevskiy rayon"
"297","Дивеевский район","Послевузовское профессиональное",0.0866250866250866,"Graduate Professional",29733,"Diveevskiy rayon"
"298","Дивеевский район","Начальное общее (начальное)",20.0623700623701,"Initial total (initial)",29733,"Diveevskiy rayon"
"299","Дивеевский район","Среднее (полное) общее",20.7611457611458,"Secondary (complete)",29733,"Diveevskiy rayon"
"300","Дивеевский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.07415107415107,"Not having a primary education - who can not read and write (illiterate)",29733,"Diveevskiy rayon"
"301","Княгининский район","Среднее профессиональное (среднее специальное)",19.8959892837444,"Vocational (secondary special)",29737,"Knyagininskiy rayon"
"302","Княгининский район","Не имеющие начального общего образования - умеющие читать и писать",0.80371917106611,"Not having a primary education - can read and write",29737,"Knyagininskiy rayon"
"303","Княгининский район","Послевузовское профессиональное",0.0551571980143409,"Graduate Professional",29737,"Knyagininskiy rayon"
"304","Княгининский район","Неполное высшее профессиональное (незаконченное высшее)",1.03222756283981,NA,29737,"Knyagininskiy rayon"
"305","Княгининский район","Не указавшие образование",9.54219525648097,"Does not have education",29737,"Knyagininskiy rayon"
"306","Княгининский район","Среднее (полное) общее",21.3300764321172,"Secondary (complete)",29737,"Knyagininskiy rayon"
"307","Княгининский район","Высшее профессиональное (высшее)",7.24923173902766,"Higher professional education (higher)",29737,"Knyagininskiy rayon"
"308","Княгининский район","Начальное общее (начальное)",18.6194941296982,"Initial total (initial)",29737,"Knyagininskiy rayon"
"309","Княгининский район","Основное общее (неполное среднее)",20.9676148451659,"Basic general (lower secondary)",29737,"Knyagininskiy rayon"
"310","Княгининский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.504294381845402,"Not having a primary education - who can not read and write (illiterate)",29737,"Knyagininskiy rayon"
"311","Ковернинский район","Среднее (полное) общее",18.6637991490953,"Secondary (complete)",29738,"Koverninskiy rayon"
"312","Ковернинский район","Послевузовское профессиональное",0.0888307073729487,"Graduate Professional",29738,"Koverninskiy rayon"
"313","Ковернинский район","Начальное общее (начальное)",23.872083781383,"Initial total (initial)",29738,"Koverninskiy rayon"
"314","Ковернинский район","Не имеющие начального общего образования - умеющие читать и писать",1.05661788769928,"Not having a primary education - can read and write",29738,"Koverninskiy rayon"
"315","Ковернинский район","Не указавшие образование",9.78540371218851,"Does not have education",29738,"Koverninskiy rayon"
"316","Ковернинский район","Среднее профессиональное (среднее специальное)",16.9152368039647,"Vocational (secondary special)",29738,"Koverninskiy rayon"
"317","Ковернинский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.22492870166908,"Not having a primary education - who can not read and write (illiterate)",29738,"Koverninskiy rayon"
"318","Ковернинский район","Неполное высшее профессиональное (незаконченное высшее)",0.607789050446491,NA,29738,"Koverninskiy rayon"
"319","Ковернинский район","Основное общее (неполное среднее)",21.7494974052083,"Basic general (lower secondary)",29738,"Koverninskiy rayon"
"320","Ковернинский район","Высшее профессиональное (высшее)",6.03581280097246,"Higher professional education (higher)",29738,"Koverninskiy rayon"
"321","Краснобаковский район","Не указавшие образование",8.6012009890498,"Does not have education",29739,"Krasnobakovskiy rayon"
"322","Краснобаковский район","Среднее профессиональное (среднее специальное)",25.6755563405157,"Vocational (secondary special)",29739,"Krasnobakovskiy rayon"
"323","Краснобаковский район","Основное общее (неполное среднее)",20.8583539385376,"Basic general (lower secondary)",29739,"Krasnobakovskiy rayon"
"324","Краснобаковский район","Не имеющие начального общего образования - умеющие читать и писать",0.927234192864712,"Not having a primary education - can read and write",29739,"Krasnobakovskiy rayon"
"325","Краснобаковский район","Послевузовское профессиональное",0.0397386082656305,"Graduate Professional",29739,"Krasnobakovskiy rayon"
"326","Краснобаковский район","Высшее профессиональное (высшее)",7.70929000353232,"Higher professional education (higher)",29739,"Krasnobakovskiy rayon"
"327","Краснобаковский район","Начальное общее (начальное)",18.3106676086189,"Initial total (initial)",29739,"Krasnobakovskiy rayon"
"328","Краснобаковский район","Неполное высшее профессиональное (незаконченное высшее)",0.905157188272695,NA,29739,"Krasnobakovskiy rayon"
"329","Краснобаковский район","Среднее (полное) общее",16.0279053338043,"Secondary (complete)",29739,"Krasnobakovskiy rayon"
"330","Краснобаковский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.944895796538326,"Not having a primary education - who can not read and write (illiterate)",29739,"Krasnobakovskiy rayon"
"331","Краснооктябрьский район","Среднее (полное) общее",24.4721974427594,"Secondary (complete)",29740,"Krasnooktyabr'skiy rayon"
"332","Краснооктябрьский район","Неполное высшее профессиональное (незаконченное высшее)",0.906928337793637,NA,29740,"Krasnooktyabr'skiy rayon"
"333","Краснооктябрьский район","Не имеющие начального общего образования - умеющие читать и писать",0.460898007731192,"Not having a primary education - can read and write",29740,"Krasnooktyabr'skiy rayon"
"334","Краснооктябрьский район","Не указавшие образование",9.95391019922688,"Does not have education",29740,"Krasnooktyabr'skiy rayon"
"335","Краснооктябрьский район","Послевузовское профессиональное",0.0669045495093666,"Graduate Professional",29740,"Krasnooktyabr'skiy rayon"
"336","Краснооктябрьский район","Среднее профессиональное (среднее специальное)",10.5114481118049,"Vocational (secondary special)",29740,"Krasnooktyabr'skiy rayon"
"337","Краснооктябрьский район","Начальное общее (начальное)",26.3455248290217,"Initial total (initial)",29740,"Krasnooktyabr'skiy rayon"
"338","Краснооктябрьский район","Основное общее (неполное среднее)",20.6140350877193,"Basic general (lower secondary)",29740,"Krasnooktyabr'skiy rayon"
"339","Краснооктябрьский район","Высшее профессиональное (высшее)",4.51977401129944,"Higher professional education (higher)",29740,"Krasnooktyabr'skiy rayon"
"340","Краснооктябрьский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",2.14837942313411,"Not having a primary education - who can not read and write (illiterate)",29740,"Krasnooktyabr'skiy rayon"
"341","Кстовский район","Основное общее (неполное среднее)",18.9325493057493,"Basic general (lower secondary)",29742,"Kstovskiy rayon"
"342","Кстовский район","Начальное общее (начальное)",17.3830933321888,"Initial total (initial)",29742,"Kstovskiy rayon"
"343","Кстовский район","Не имеющие начального общего образования - умеющие читать и писать",0.701761916003176,"Not having a primary education - can read and write",29742,"Kstovskiy rayon"
"344","Кстовский район","Среднее (полное) общее",24.7290598107174,"Secondary (complete)",29742,"Kstovskiy rayon"
"345","Кстовский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.48286370367191,"Not having a primary education - who can not read and write (illiterate)",29742,"Kstovskiy rayon"
"346","Кстовский район","Среднее профессиональное (среднее специальное)",19.969096722965,"Vocational (secondary special)",29742,"Kstovskiy rayon"
"347","Кстовский район","Неполное высшее профессиональное (незаконченное высшее)",1.59452325256991,NA,29742,"Kstovskiy rayon"
"348","Кстовский район","Не указавшие образование",7.90608837478808,"Does not have education",29742,"Kstovskiy rayon"
"349","Кстовский район","Послевузовское профессиональное",0.158808506985428,"Graduate Professional",29742,"Kstovskiy rayon"
"350","Кстовский район","Высшее профессиональное (высшее)",8.14215507436101,"Higher professional education (higher)",29742,"Kstovskiy rayon"
"351","Кулебакский район","Послевузовское профессиональное",0.0622735507246377,"Graduate Professional",29744,"Kulebakskiy rayon"
"352","Кулебакский район","Неполное высшее профессиональное (незаконченное высшее)",0.668025362318841,NA,29744,"Kulebakskiy rayon"
"353","Кулебакский район","Основное общее (неполное среднее)",19.4406702898551,"Basic general (lower secondary)",29744,"Kulebakskiy rayon"
"354","Кулебакский район","Высшее профессиональное (высшее)",5.19134963768116,"Higher professional education (higher)",29744,"Kulebakskiy rayon"
"355","Кулебакский район","Не указавшие образование",10.6204710144928,"Does not have education",29744,"Kulebakskiy rayon"
"356","Кулебакский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.826539855072464,"Not having a primary education - who can not read and write (illiterate)",29744,"Kulebakskiy rayon"
"357","Кулебакский район","Начальное общее (начальное)",16.9440670289855,"Initial total (initial)",29744,"Kulebakskiy rayon"
"358","Кулебакский район","Среднее (полное) общее",25.877490942029,"Secondary (complete)",29744,"Kulebakskiy rayon"
"359","Кулебакский район","Среднее профессиональное (среднее специальное)",19.8029891304348,"Vocational (secondary special)",29744,"Kulebakskiy rayon"
"360","Кулебакский район","Не имеющие начального общего образования - умеющие читать и писать",0.566123188405797,"Not having a primary education - can read and write",29744,"Kulebakskiy rayon"
"361","Лукояновский район","Основное общее (неполное среднее)",20.529106695414,"Basic general (lower secondary)",29745,"Lukoyanovskiy rayon"
"362","Лукояновский район","Среднее (полное) общее",16.5141891498164,"Secondary (complete)",29745,"Lukoyanovskiy rayon"
"363","Лукояновский район","Неполное высшее профессиональное (незаконченное высшее)",1.24118641104831,NA,29745,"Lukoyanovskiy rayon"
"364","Лукояновский район","Не указавшие образование",7.29269856068994,"Does not have education",29745,"Lukoyanovskiy rayon"
"365","Лукояновский район","Высшее профессиональное (высшее)",6.82069809451664,"Higher professional education (higher)",29745,"Lukoyanovskiy rayon"
"366","Лукояновский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.21787774605209,"Not having a primary education - who can not read and write (illiterate)",29745,"Lukoyanovskiy rayon"
"367","Лукояновский район","Начальное общее (начальное)",20.2377483829614,"Initial total (initial)",29745,"Lukoyanovskiy rayon"
"368","Лукояновский район","Не имеющие начального общего образования - умеющие читать и писать",1.1304702523163,"Not having a primary education - can read and write",29745,"Lukoyanovskiy rayon"
"369","Лукояновский район","Послевузовское профессиональное",0.0466173299924247,"Graduate Professional",29745,"Lukoyanovskiy rayon"
"370","Лукояновский район","Среднее профессиональное (среднее специальное)",24.9694073771925,"Vocational (secondary special)",29745,"Lukoyanovskiy rayon"
"371","Лысковский район","Основное общее (неполное среднее)",19.0215218158297,"Basic general (lower secondary)",29746,"Lyskovskiy rayon"
"372","Лысковский район","Неполное высшее профессиональное (незаконченное высшее)",1.21368928613431,NA,29746,"Lyskovskiy rayon"
"373","Лысковский район","Начальное общее (начальное)",19.4543102434435,"Initial total (initial)",29746,"Lyskovskiy rayon"
"374","Лысковский район","Среднее (полное) общее",19.6660002352111,"Secondary (complete)",29746,"Lyskovskiy rayon"
"375","Лысковский район","Послевузовское профессиональное",0.0823238856874045,"Graduate Professional",29746,"Lyskovskiy rayon"
"376","Лысковский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.590379865929672,"Not having a primary education - who can not read and write (illiterate)",29746,"Lyskovskiy rayon"
"377","Лысковский район","Среднее профессиональное (среднее специальное)",24.6124897095143,"Vocational (secondary special)",29746,"Lyskovskiy rayon"
"378","Лысковский район","Высшее профессиональное (высшее)",6.68940373985652,"Higher professional education (higher)",29746,"Lyskovskiy rayon"
"379","Лысковский район","Не указавшие образование",8.0771492414442,"Does not have education",29746,"Lyskovskiy rayon"
"380","Лысковский район","Не имеющие начального общего образования - умеющие читать и писать",0.592731976949312,"Not having a primary education - can read and write",29746,"Lyskovskiy rayon"
"381","Навашинский район","Среднее профессиональное (среднее специальное)",24.2538668215816,"Vocational (secondary special)",29747,"Navashinskiy rayon"
"382","Навашинский район","Высшее профессиональное (высшее)",7.83167525960351,"Higher professional education (higher)",29747,"Navashinskiy rayon"
