"","region","variable","value","variableEn","ID_2","NAME_2"
"383","Навашинский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.49742211894561,"Not having a primary education - who can not read and write (illiterate)",29747,"Navashinskiy rayon"
"384","Навашинский район","Не указавшие образование",7.72638152639605,"Does not have education",29747,"Navashinskiy rayon"
"385","Навашинский район","Среднее (полное) общее",20.1474112264905,"Secondary (complete)",29747,"Navashinskiy rayon"
"386","Навашинский район","Послевузовское профессиональное",0.0399390022511074,"Graduate Professional",29747,"Navashinskiy rayon"
"387","Навашинский район","Неполное высшее профессиональное (незаконченное высшее)",0.925858688548399,NA,29747,"Navashinskiy rayon"
"388","Навашинский район","Основное общее (неполное среднее)",19.6282041972261,"Basic general (lower secondary)",29747,"Navashinskiy rayon"
"389","Навашинский район","Не имеющие начального общего образования - умеющие читать и писать",0.584561760220754,"Not having a primary education - can read and write",29747,"Navashinskiy rayon"
"390","Навашинский район","Начальное общее (начальное)",18.3646793987365,"Initial total (initial)",29747,"Navashinskiy rayon"
"391","Павловский район","Среднее (полное) общее",26.3440114639671,"Secondary (complete)",29750,"Pavlovskiy rayon"
"392","Павловский район","Не указавшие образование",7.71737623075856,"Does not have education",29750,"Pavlovskiy rayon"
"393","Павловский район","Начальное общее (начальное)",20.205241991402,"Initial total (initial)",29750,"Pavlovskiy rayon"
"394","Павловский район","Основное общее (неполное среднее)",21.1551795867425,"Basic general (lower secondary)",29750,"Pavlovskiy rayon"
"395","Павловский район","Высшее профессиональное (высшее)",4.92765682059816,"Higher professional education (higher)",29750,"Pavlovskiy rayon"
"396","Павловский район","Послевузовское профессиональное",0.0416031063652753,"Graduate Professional",29750,"Pavlovskiy rayon"
"397","Павловский район","Среднее профессиональное (среднее специальное)",17.450191836546,"Vocational (secondary special)",29750,"Pavlovskiy rayon"
"398","Павловский район","Не имеющие начального общего образования - умеющие читать и писать",0.587066056487773,"Not having a primary education - can read and write",29750,"Pavlovskiy rayon"
"399","Павловский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.654093283409606,"Not having a primary education - who can not read and write (illiterate)",29750,"Pavlovskiy rayon"
"400","Павловский район","Неполное высшее профессиональное (незаконченное высшее)",0.917579623723016,NA,29750,"Pavlovskiy rayon"
"401","Первомайский район","Среднее профессиональное (среднее специальное)",22.8987723164096,"Vocational (secondary special)",29752,"Pervomayskiy rayon"
"402","Первомайский район","Начальное общее (начальное)",18.8199847101677,"Initial total (initial)",29752,"Pervomayskiy rayon"
"403","Первомайский район","Высшее профессиональное (высшее)",6.40823852138328,"Higher professional education (higher)",29752,"Pervomayskiy rayon"
"404","Первомайский район","Не имеющие начального общего образования - умеющие читать и писать",0.616090299950533,"Not having a primary education - can read and write",29752,"Pervomayskiy rayon"
"405","Первомайский район","Не указавшие образование",7.95520978549265,"Does not have education",29752,"Pervomayskiy rayon"
"406","Первомайский район","Среднее (полное) общее",21.8734541529883,"Secondary (complete)",29752,"Pervomayskiy rayon"
"407","Первомайский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.33111480865225,"Not having a primary education - who can not read and write (illiterate)",29752,"Pervomayskiy rayon"
"408","Первомайский район","Неполное высшее профессиональное (незаконченное высшее)",1.45253406484688,NA,29752,"Pervomayskiy rayon"
"409","Первомайский район","Основное общее (неполное среднее)",18.6086252641993,"Basic general (lower secondary)",29752,"Pervomayskiy rayon"
"410","Первомайский район","Послевузовское профессиональное",0.0359760759095202,"Graduate Professional",29752,"Pervomayskiy rayon"
"411","Перевозский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.525198346183931,"Not having a primary education - who can not read and write (illiterate)",29751,"Perevozskiy rayon"
"412","Перевозский район","Не имеющие начального общего образования - умеющие читать и писать",0.636942675159236,"Not having a primary education - can read and write",29751,"Perevozskiy rayon"
"413","Перевозский район","Среднее профессиональное (среднее специальное)",24.3770253659627,"Vocational (secondary special)",29751,"Perevozskiy rayon"
"414","Перевозский район","Неполное высшее профессиональное (незаконченное высшее)",0.921890714046262,NA,29751,"Perevozskiy rayon"
"415","Перевозский район","Начальное общее (начальное)",18.5216225276567,"Initial total (initial)",29751,"Perevozskiy rayon"
"416","Перевозский район","Не указавшие образование",9.33065146943793,"Does not have education",29751,"Perevozskiy rayon"
"417","Перевозский район","Послевузовское профессиональное",0.0614593809364175,"Graduate Professional",29751,"Perevozskiy rayon"
"418","Перевозский район","Среднее (полное) общее",17.515923566879,"Secondary (complete)",29751,"Perevozskiy rayon"
"419","Перевозский район","Основное общее (неполное среднее)",20.4771482847245,"Basic general (lower secondary)",29751,"Perevozskiy rayon"
"420","Перевозский район","Высшее профессиональное (высшее)",7.6321376690133,"Higher professional education (higher)",29751,"Perevozskiy rayon"
"421","Пильнинский район","Не имеющие начального общего образования - умеющие читать и писать",1.58767866334086,"Not having a primary education - can read and write",29753,"Pil'ninskiy rayon"
"422","Пильнинский район","Неполное высшее профессиональное (незаконченное высшее)",0.966068812606406,NA,29753,"Pil'ninskiy rayon"
"423","Пильнинский район","Начальное общее (начальное)",25.1296670230035,"Initial total (initial)",29753,"Pil'ninskiy rayon"
"424","Пильнинский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.72229480935978,"Not having a primary education - who can not read and write (illiterate)",29753,"Pil'ninskiy rayon"
"425","Пильнинский район","Основное общее (неполное среднее)",23.8824880231223,"Basic general (lower secondary)",29753,"Pil'ninskiy rayon"
"426","Пильнинский район","Среднее (полное) общее",19.2501088807063,"Secondary (complete)",29753,"Pil'ninskiy rayon"
"427","Пильнинский район","Среднее профессиональное (среднее специальное)",13.8496258463,"Vocational (secondary special)",29753,"Pil'ninskiy rayon"
"428","Пильнинский район","Не указавшие образование",8.79756107217801,"Does not have education",29753,"Pil'ninskiy rayon"
"429","Пильнинский район","Послевузовское профессиональное",NA,"Graduate Professional",29753,"Pil'ninskiy rayon"
"430","Пильнинский район","Высшее профессиональное (высшее)",4.81450686938275,"Higher professional education (higher)",29753,"Pil'ninskiy rayon"
"431","Починковский район","Не указавшие образование",8.59187127037378,"Does not have education",29754,"Pochinkovskiy rayon"
"432","Починковский район","Неполное высшее профессиональное (незаконченное высшее)",0.866906154439925,NA,29754,"Pochinkovskiy rayon"
"433","Починковский район","Не имеющие начального общего образования - умеющие читать и писать",1.48145948995042,"Not having a primary education - can read and write",29754,"Pochinkovskiy rayon"
"434","Починковский район","Среднее профессиональное (среднее специальное)",18.5494166196598,"Vocational (secondary special)",29754,"Pochinkovskiy rayon"
"435","Починковский район","Среднее (полное) общее",20.7404328593059,"Secondary (complete)",29754,"Pochinkovskiy rayon"
"436","Починковский район","Основное общее (неполное среднее)",17.4242199329038,"Basic general (lower secondary)",29754,"Pochinkovskiy rayon"
"437","Починковский район","Высшее профессиональное (высшее)",6.25538105275658,"Higher professional education (higher)",29754,"Pochinkovskiy rayon"
"438","Починковский район","Послевузовское профессиональное",0.086096844105335,"Graduate Professional",29754,"Pochinkovskiy rayon"
"439","Починковский район","Начальное общее (начальное)",23.943829231363,"Initial total (initial)",29754,"Pochinkovskiy rayon"
"440","Починковский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",2.06038654514147,"Not having a primary education - who can not read and write (illiterate)",29754,"Pochinkovskiy rayon"
"441","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Среднее (полное) общее",28.6639365241874,"Secondary (complete)",29743,"Kulebaki"
"442","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Основное общее (неполное среднее)",17.7527514717174,"Basic general (lower secondary)",29743,"Kulebaki"
"443","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Не имеющие начального общего образования - умеющие читать и писать",0.33017660609163,"Not having a primary education - can read and write",29743,"Kulebaki"
"444","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Высшее профессиональное (высшее)",6.72126951625288,"Higher professional education (higher)",29743,"Kulebaki"
"445","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Среднее профессиональное (среднее специальное)",23.1353980035833,"Vocational (secondary special)",29743,"Kulebaki"
"446","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Начальное общее (начальное)",13.4118249296135,"Initial total (initial)",29743,"Kulebaki"
"447","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Послевузовское профессиональное",0.0972613258254415,"Graduate Professional",29743,"Kulebaki"
"448","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Неполное высшее профессиональное (незаконченное высшее)",1.05195802405938,NA,29743,"Kulebaki"
"449","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.309700537496801,"Not having a primary education - who can not read and write (illiterate)",29743,"Kulebaki"
"450","Сельские населенные пункты, подчиненные администрации г. Кулебаки","Не указавшие образование",8.52572306117226,"Does not have education",29743,"Kulebaki"
"451","Семеновский район","Среднее (полное) общее",18.4818481848185,"Secondary (complete)",29756,"Semenovskiy rayon"
"452","Семеновский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.858085808580858,"Not having a primary education - who can not read and write (illiterate)",29756,"Semenovskiy rayon"
"453","Семеновский район","Основное общее (неполное среднее)",21.3861386138614,"Basic general (lower secondary)",29756,"Semenovskiy rayon"
"454","Семеновский район","Среднее профессиональное (среднее специальное)",22.3042304230423,"Vocational (secondary special)",29756,"Semenovskiy rayon"
"455","Семеновский район","Высшее профессиональное (высшее)",6.29262926292629,"Higher professional education (higher)",29756,"Semenovskiy rayon"
"456","Семеновский район","Неполное высшее профессиональное (незаконченное высшее)",1.06810681068107,NA,29756,"Semenovskiy rayon"
"457","Семеновский район","Начальное общее (начальное)",20.3780378037804,"Initial total (initial)",29756,"Semenovskiy rayon"
"458","Семеновский район","Не имеющие начального общего образования - умеющие читать и писать",0.804080408040804,"Not having a primary education - can read and write",29756,"Semenovskiy rayon"
"459","Семеновский район","Послевузовское профессиональное",0.082008200820082,"Graduate Professional",29756,"Semenovskiy rayon"
"460","Семеновский район","Не указавшие образование",8.34483448344834,"Does not have education",29756,"Semenovskiy rayon"
"461","Сергачский район","Неполное высшее профессиональное (незаконченное высшее)",1.00599674942555,NA,29757,"Sergachskiy rayon"
"462","Сергачский район","Среднее (полное) общее",22.7428123073474,"Secondary (complete)",29757,"Sergachskiy rayon"
"463","Сергачский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.23017429804405,"Not having a primary education - who can not read and write (illiterate)",29757,"Sergachskiy rayon"
"464","Сергачский район","Основное общее (неполное среднее)",20.4702124082273,"Basic general (lower secondary)",29757,"Sergachskiy rayon"
"465","Сергачский район","Не имеющие начального общего образования - умеющие читать и писать",0.963963459059575,"Not having a primary education - can read and write",29757,"Sergachskiy rayon"
"466","Сергачский район","Не указавшие образование",8.82699097685367,"Does not have education",29757,"Sergachskiy rayon"
"467","Сергачский район","Среднее профессиональное (среднее специальное)",18.2256347026845,"Vocational (secondary special)",29757,"Sergachskiy rayon"
"468","Сергачский район","Послевузовское профессиональное",0.0224177548618506,"Graduate Professional",29757,"Sergachskiy rayon"
"469","Сергачский район","Высшее профессиональное (высшее)",6.10883819985428,"Higher professional education (higher)",29757,"Sergachskiy rayon"
"470","Сергачский район","Начальное общее (начальное)",20.4029591436418,"Initial total (initial)",29757,"Sergachskiy rayon"
"471","Сеченовский район","Неполное высшее профессиональное (незаконченное высшее)",0.865139949109415,NA,29755,"Sechenovskiy rayon"
"472","Сеченовский район","Не указавшие образование",8.68532654792197,"Does not have education",29755,"Sechenovskiy rayon"
"473","Сеченовский район","Среднее (полное) общее",23.8846480067854,"Secondary (complete)",29755,"Sechenovskiy rayon"
"474","Сеченовский район","Высшее профессиональное (высшее)",5.28131184619734,"Higher professional education (higher)",29755,"Sechenovskiy rayon"
"475","Сеченовский район","Послевузовское профессиональное",NA,"Graduate Professional",29755,"Sechenovskiy rayon"
"476","Сеченовский район","Основное общее (неполное среднее)",16.6299123551032,"Basic general (lower secondary)",29755,"Sechenovskiy rayon"
"477","Сеченовский район","Не имеющие начального общего образования - умеющие читать и писать",1.43624540571105,"Not having a primary education - can read and write",29755,"Sechenovskiy rayon"
"478","Сеченовский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.86598812553011,"Not having a primary education - who can not read and write (illiterate)",29755,"Sechenovskiy rayon"
"479","Сеченовский район","Начальное общее (начальное)",23.7037037037037,"Initial total (initial)",29755,"Sechenovskiy rayon"
"480","Сеченовский район","Среднее профессиональное (среднее специальное)",17.6477240599378,"Vocational (secondary special)",29755,"Sechenovskiy rayon"
"481","Сосновский район","Неполное высшее профессиональное (незаконченное высшее)",1.02639296187683,NA,29761,"Sosnovskiy rayon"
"482","Сосновский район","Среднее (полное) общее",24.3126832844575,"Secondary (complete)",29761,"Sosnovskiy rayon"
"483","Сосновский район","Послевузовское профессиональное",0.0366568914956012,"Graduate Professional",29761,"Sosnovskiy rayon"
"484","Сосновский район","Основное общее (неполное среднее)",20.0421554252199,"Basic general (lower secondary)",29761,"Sosnovskiy rayon"
"485","Сосновский район","Начальное общее (начальное)",22.6677052785924,"Initial total (initial)",29761,"Sosnovskiy rayon"
"486","Сосновский район","Высшее профессиональное (высшее)",5.90175953079179,"Higher professional education (higher)",29761,"Sosnovskiy rayon"
"487","Сосновский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.93933284457478,"Not having a primary education - who can not read and write (illiterate)",29761,"Sosnovskiy rayon"
"488","Сосновский район","Среднее профессиональное (среднее специальное)",16.0694648093842,"Vocational (secondary special)",29761,"Sosnovskiy rayon"
"489","Сосновский район","Не имеющие начального общего образования - умеющие читать и писать",1.02181085043988,"Not having a primary education - can read and write",29761,"Sosnovskiy rayon"
"490","Сосновский район","Не указавшие образование",7.98203812316715,"Does not have education",29761,"Sosnovskiy rayon"
"491","Спасский район","Среднее профессиональное (среднее специальное)",15.0565644537065,"Vocational (secondary special)",29762,"Spasskiy rayon"
"492","Спасский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.73414706757964,"Not having a primary education - who can not read and write (illiterate)",29762,"Spasskiy rayon"
"493","Спасский район","Неполное высшее профессиональное (незаконченное высшее)",0.669842214944924,NA,29762,"Spasskiy rayon"
"494","Спасский район","Основное общее (неполное среднее)",22.439714200655,"Basic general (lower secondary)",29762,"Spasskiy rayon"
"495","Спасский район","Среднее (полное) общее",18.4504316760941,"Secondary (complete)",29762,"Spasskiy rayon"
"496","Спасский район","Не указавшие образование",8.38791306936588,"Does not have education",29762,"Spasskiy rayon"
"497","Спасский район","Послевузовское профессиональное",NA,"Graduate Professional",29762,"Spasskiy rayon"
"498","Спасский район","Начальное общее (начальное)",27.4412027389104,"Initial total (initial)",29762,"Spasskiy rayon"
"499","Спасский район","Высшее профессиональное (высшее)",4.62191128311998,"Higher professional education (higher)",29762,"Spasskiy rayon"
"500","Спасский район","Не имеющие начального общего образования - умеющие читать и писать",1.1982732956237,"Not having a primary education - can read and write",29762,"Spasskiy rayon"
"501","Тонкинский район","Послевузовское профессиональное",NA,"Graduate Professional",29763,"Tonkinskiy rayon"
"502","Тонкинский район","Высшее профессиональное (высшее)",5.98352493889744,"Higher professional education (higher)",29763,"Tonkinskiy rayon"
"503","Тонкинский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.43025255725536,"Not having a primary education - who can not read and write (illiterate)",29763,"Tonkinskiy rayon"
"504","Тонкинский район","Среднее профессиональное (среднее специальное)",20.1321625780755,"Vocational (secondary special)",29763,"Tonkinskiy rayon"
"505","Тонкинский район","Среднее (полное) общее",18.946320267946,"Secondary (complete)",29763,"Tonkinskiy rayon"
"506","Тонкинский район","Не указавшие образование",9.66778310853625,"Does not have education",29763,"Tonkinskiy rayon"
"507","Тонкинский район","Неполное высшее профессиональное (незаконченное высшее)",0.778491898252919,NA,29763,"Tonkinskiy rayon"
"508","Тонкинский район","Основное общее (неполное среднее)",21.9878700099575,"Basic general (lower secondary)",29763,"Tonkinskiy rayon"
"509","Тонкинский район","Не имеющие начального общего образования - умеющие читать и писать",1.24015569837965,"Not having a primary education - can read and write",29763,"Tonkinskiy rayon"
"510","Тонкинский район","Начальное общее (начальное)",19.8334389426994,"Initial total (initial)",29763,"Tonkinskiy rayon"
"511","Тоншаевский район","Среднее (полное) общее",21.2564697483491,"Secondary (complete)",29764,"Tonshaevskiy rayon"
"512","Тоншаевский район","Не указавшие образование",10.1731215420311,"Does not have education",29764,"Tonshaevskiy rayon"
"513","Тоншаевский район","Послевузовское профессиональное",0.0713903266107442,"Graduate Professional",29764,"Tonshaevskiy rayon"
"514","Тоншаевский район","Основное общее (неполное среднее)",18.8113510619311,"Basic general (lower secondary)",29764,"Tonshaevskiy rayon"
"515","Тоншаевский район","Высшее профессиональное (высшее)",5.41971562853233,"Higher professional education (higher)",29764,"Tonshaevskiy rayon"
"516","Тоншаевский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.820988756023559,"Not having a primary education - who can not read and write (illiterate)",29764,"Tonshaevskiy rayon"
"517","Тоншаевский район","Среднее профессиональное (среднее специальное)",20.6199060027366,"Vocational (secondary special)",29764,"Tonshaevskiy rayon"
"518","Тоншаевский район","Начальное общее (начальное)",20.8757213397585,"Initial total (initial)",29764,"Tonshaevskiy rayon"
"519","Тоншаевский район","Не имеющие начального общего образования - умеющие читать и писать",1.22553394015111,"Not having a primary education - can read and write",29764,"Tonshaevskiy rayon"
"520","Тоншаевский район","Неполное высшее профессиональное (незаконченное высшее)",0.7258016538759,NA,29764,"Tonshaevskiy rayon"
"521","Уренский район","Среднее (полное) общее",16.3654020864008,"Secondary (complete)",29765,"Urenskiy rayon"
"522","Уренский район","Среднее профессиональное (среднее специальное)",25.1370571097397,"Vocational (secondary special)",29765,"Urenskiy rayon"
"523","Уренский район","Основное общее (неполное среднее)",18.8214654929357,"Basic general (lower secondary)",29765,"Urenskiy rayon"
"524","Уренский район","Не имеющие начального общего образования - умеющие читать и писать",1.67914539018201,"Not having a primary education - can read and write",29765,"Urenskiy rayon"
"525","Уренский район","Не указавшие образование",9.52037843425958,"Does not have education",29765,"Urenskiy rayon"
"526","Уренский район","Послевузовское профессиональное",0.0469910090536011,"Graduate Professional",29765,"Urenskiy rayon"
"527","Уренский район","Неполное высшее профессиональное (незаконченное высшее)",1.05886407067448,NA,29765,"Urenskiy rayon"
"528","Уренский район","Начальное общее (начальное)",19.5795871056671,"Initial total (initial)",29765,"Urenskiy rayon"
"529","Уренский район","Высшее профессиональное (высшее)",6.29366247924564,"Higher professional education (higher)",29765,"Urenskiy rayon"
"530","Уренский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.49744682184142,"Not having a primary education - who can not read and write (illiterate)",29765,"Urenskiy rayon"
"531","Чкаловский район","Послевузовское профессиональное",0.0749270447196151,"Graduate Professional",29731,"Chkalovskiy rayon"
"532","Чкаловский район","Среднее профессиональное (среднее специальное)",21.2004101269816,"Vocational (secondary special)",29731,"Chkalovskiy rayon"
"533","Чкаловский район","Основное общее (неполное среднее)",19.2365328495938,"Basic general (lower secondary)",29731,"Chkalovskiy rayon"
"534","Чкаловский район","Среднее (полное) общее",20.0252385834845,"Secondary (complete)",29731,"Chkalovskiy rayon"
"535","Чкаловский район","Не указавшие образование",7.74114677813708,"Does not have education",29731,"Chkalovskiy rayon"
"536","Чкаловский район","Высшее профессиональное (высшее)",8.10000788705734,"Higher professional education (higher)",29731,"Chkalovskiy rayon"
"537","Чкаловский район","Начальное общее (начальное)",21.1175960249231,"Initial total (initial)",29731,"Chkalovskiy rayon"
"538","Чкаловский район","Не имеющие начального общего образования - умеющие читать и писать",0.694061045823803,"Not having a primary education - can read and write",29731,"Chkalovskiy rayon"
"539","Чкаловский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.630964587112548,"Not having a primary education - who can not read and write (illiterate)",29731,"Chkalovskiy rayon"
"540","Чкаловский район","Неполное высшее профессиональное (незаконченное высшее)",1.17911507216657,NA,29731,"Chkalovskiy rayon"
"541","Шарангский район","Высшее профессиональное (высшее)",5.08647741370503,"Higher professional education (higher)",29759,"Sharangskiy rayon"
"542","Шарангский район","Среднее профессиональное (среднее специальное)",18.2076917463329,"Vocational (secondary special)",29759,"Sharangskiy rayon"
"543","Шарангский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.01437641392396,"Not having a primary education - who can not read and write (illiterate)",29759,"Sharangskiy rayon"
"544","Шарангский район","Начальное общее (начальное)",22.9730715901627,"Initial total (initial)",29759,"Sharangskiy rayon"
"545","Шарангский район","Послевузовское профессиональное",0.0510837042983288,"Graduate Professional",29759,"Sharangskiy rayon"
"546","Шарангский район","Неполное высшее профессиональное (незаконченное высшее)",1.12384149456323,NA,29759,"Sharangskiy rayon"
"547","Шарангский район","Среднее (полное) общее",18.64555206889,"Secondary (complete)",29759,"Sharangskiy rayon"
"548","Шарангский район","Не указавшие образование",10.2824199080493,"Does not have education",29759,"Sharangskiy rayon"
"549","Шарангский район","Не имеющие начального общего образования - умеющие читать и писать",0.992483397796103,"Not having a primary education - can read and write",29759,"Sharangskiy rayon"
"550","Шарангский район","Основное общее (неполное среднее)",21.6230022622783,"Basic general (lower secondary)",29759,"Sharangskiy rayon"
"551","Шатковский район","Начальное общее (начальное)",19.6722476982688,"Initial total (initial)",29760,"Shatkovskiy rayon"
"552","Шатковский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",1.15886388681526,"Not having a primary education - who can not read and write (illiterate)",29760,"Shatkovskiy rayon"
"553","Шатковский район","Высшее профессиональное (высшее)",6.86431339092105,"Higher professional education (higher)",29760,"Shatkovskiy rayon"
"554","Шатковский район","Неполное высшее профессиональное (незаконченное высшее)",0.814048558529736,NA,29760,"Shatkovskiy rayon"
"555","Шатковский район","Не указавшие образование",9.02207529060467,"Does not have education",29760,"Shatkovskiy rayon"
"556","Шатковский район","Не имеющие начального общего образования - умеющие читать и писать",1.0771035512424,"Not having a primary education - can read and write",29760,"Shatkovskiy rayon"
"557","Шатковский район","Основное общее (неполное среднее)",20.0917137677296,"Basic general (lower secondary)",29760,"Shatkovskiy rayon"
"558","Шатковский район","Среднее (полное) общее",21.0052966478262,"Secondary (complete)",29760,"Shatkovskiy rayon"
"559","Шатковский район","Среднее профессиональное (среднее специальное)",20.2943372080623,"Vocational (secondary special)",29760,"Shatkovskiy rayon"
"560","Шатковский район","Послевузовское профессиональное",NA,"Graduate Professional",29760,"Shatkovskiy rayon"
"561","Шахунский район","Начальное общее (начальное)",18.1035849355708,"Initial total (initial)",29758,"Shakhunskiy rayon"
"562","Шахунский район","Не указавшие образование",9.10614398623095,"Does not have education",29758,"Shakhunskiy rayon"
"563","Шахунский район","Не имеющие начального общего образования - умеющие читать и писать",1.05758996308626,"Not having a primary education - can read and write",29758,"Shakhunskiy rayon"
"564","Шахунский район","Среднее (полное) общее",21.9965124442331,"Secondary (complete)",29758,"Shakhunskiy rayon"
"565","Шахунский район","Неполное высшее профессиональное (незаконченное высшее)",1.13458794755078,NA,29758,"Shakhunskiy rayon"
"566","Шахунский район","Не имеющие начального общего образования - не умеющие читать и писать (неграмотные)",0.883212174740132,"Not having a primary education - who can not read and write (illiterate)",29758,"Shakhunskiy rayon"
"567","Шахунский район","Высшее профессиональное (высшее)",5.97413773580633,"Higher professional education (higher)",29758,"Shakhunskiy rayon"
"568","Шахунский район","Основное общее (неполное среднее)",18.7535385103155,"Basic general (lower secondary)",29758,"Shakhunskiy rayon"
"569","Шахунский район","Послевузовское профессиональное",0.0226464660189777,"Graduate Professional",29758,"Shakhunskiy rayon"
"570","Шахунский район","Среднее профессиональное (среднее специальное)",22.9680458364472,"Vocational (secondary special)",29758,"Shakhunskiy rayon"
